x,y,id
-12.960216,-30.691933,643-34
-72.19199,-7.624523,644-35
-63.290947,-15.578798,644-36
-87.33981,8.130534,645-1
-87.29082,8.276994,645-2
-8.293376,-22.378262,646-3
-21.86852,79.651115,646-4
-28.120338,77.31739,646-5
-28.4238,-29.025146,646-6
-56.815094,-1.0752348,646-7
-43.848446,40.40813,646-8
-56.72771,-1.0937808,647-10
-57.59253,-1.5039197,647-11
-57.584244,-1.2572166,647-12
-46.16012,20.80945,647-13
-56.848934,69.03572,647-14
-46.14819,20.688839,647-9
-42.649292,13.27201,648-15
-23.188272,19.291027,648-16
-23.331255,19.418314,648-17
-32.134235,-0.32780367,648-18
-41.26012,-42.499214,648-19
-48.412674,-32.549427,648-20
-37.69557,-32.985508,649-21
-45.167152,-32.463387,649-22
-34.827892,-6.3979363,649-23
-47.0232,-29.243973,649-24
-35.180496,-22.03668,649-25
-42.224464,-32.511276,649-26
-57.939243,-9.287311,650-27
-59.004993,-5.9445686,650-28
-94.62674,20.5484,650-29
-66.74566,53.09577,650-30
26.01092,14.580428,650-31
27.886156,14.813906,650-32
28.447649,14.373573,651-33
40.22386,6.287041,651-34
-30.900352,-19.344631,651-35
-46.195,-12.739015,651-37
-41.031925,-23.505024,652-1
-77.34628,47.29111,652-2
-27.15729,-2.2226913,652-3
-27.246721,-2.1860754,653-4
-19.506435,-20.883135,653-5
-37.123375,-35.860535,653-6
-41.04697,-24.58778,653-7
-68.878075,30.624424,653-8
18.768581,-20.647448,653-9
-68.900764,30.612835,654-10
18.679672,-20.46733,654-11
-70.58831,27.12637,654-12
-3.059131,-16.184637,654-13
3.0217993,-26.480598,654-14
-32.22188,-17.478207,654-15
-32.20873,-17.479774,655-16
-5.0557156,-8.510111,655-17
-1.109867,-12.854928,655-18
-1.0866287,-12.816054,655-19
-1.6800065,-10.107957,655-20
-67.174034,26.992561,655-21
-29.443779,-25.35797,656-22
-1.9521565,-10.124305,656-23
2.9821246,-26.547077,656-24
-1.9474418,-10.114505,656-25
-91.70638,25.005898,656-26
-64.289536,28.054243,656-27
-92.32744,24.830091,657-28
-68.24829,32.780006,657-29
18.992172,-2.8573837,657-30
-5.7769628,-8.105065,657-31
-5.70408,-8.117153,657-32
-5.678684,-8.10496,657-33
-4.9254737,-8.421772,658-34
-68.25947,32.574257,658-35
1.3442128,-17.690481,659-2
7.967445,2.8626807,659-3
4.633011,-21.169128,660-4
4.809528,-21.041065,660-5
-2.4050353,-49.27431,660-6
-2.5286725,-49.33304,660-7
-5.7223635,-8.675764,660-8
-34.34545,-19.19293,660-9
-34.339275,-19.197,661-10
-8.647825,-9.703456,661-11
5.6305275,9.206674,661-12
-30.02839,-10.877055,661-13
-44.697758,-40.714245,661-14
-46.092464,-42.319557,661-15
-75.93262,25.797846,662-16
-8.454644,-48.73006,662-17
-76.243225,32.911484,662-18
-42.09029,-39.42186,662-19
-39.88778,-36.471165,662-20
-15.532931,-18.81521,662-21
-15.533848,-18.84031,663-22
-14.747346,-17.692362,663-23
-5.9403114,-8.663827,663-24
-14.756534,-17.65064,663-25
-5.4063706,-12.336696,663-26
-41.75216,-39.1898,663-27
-43.831154,-22.247156,664-28
-76.29686,33.076202,664-30
-78.06196,42.50711,664-31
6.8400507,7.653793,664-32
-41.512997,-14.49735,664-33
-41.567028,-14.509004,665-34
-83.00538,30.36822,666-1
-83.20703,30.333508,666-2
-93.21367,24.593191,667-3
-5.262365,-13.7812,667-4
-20.905172,24.536594,667-5
-31.295994,29.047115,667-6
-36.936127,-12.318937,667-7
-37.072212,-11.649233,667-8
-27.180626,8.079868,668-11
3.0908406,16.09873,668-12
-36.989403,-11.450004,668-13
-39.14366,-32.877377,668-14
-11.76376,-21.607208,668-9
-41.90666,-34.550858,669-15
-38.627842,-24.494217,669-16
-40.050995,-18.280195,669-17
-49.42822,-16.362383,669-18
-41.852184,-34.286964,669-19
-38.845478,-24.473661,669-20
-38.952328,-24.452618,670-21
-77.99695,23.772924,670-22
39.83986,-1.6661783,670-23
-43.662704,-40.095833,670-24
-41.219807,-24.928102,670-25
-41.317898,-24.602594,670-26
-45.36047,-41.333946,671-27
-44.940414,-40.836094,671-28
-40.974495,-32.741817,671-29
-47.819458,-28.087267,671-30
-41.075172,-32.8577,671-31
-41.056793,-32.723663,671-32
-43.03409,-26.347836,672-33
-43.578487,-28.803322,672-34
-9.42913,-22.944172,672-35
-29.886517,-20.86936,672-36
-44.167404,-45.186512,673-1
-42.928947,-40.92821,673-2
-37.638367,-53.91253,674-3
-36.733475,-88.12996,674-4
-5.220816,-12.793577,674-5
-6.347292,-9.571364,674-6
-74.242424,-5.5446963,674-7
-42.12842,-41.865086,674-8
-48.60966,-38.56606,675-10
6.81945,7.96651,675-11
-49.408066,-13.134834,675-13
-49.204433,-27.26488,675-14
-36.50986,18.284805,675-9
-49.2872,-39.62952,676-15
64.77504,-12.049705,676-16
-29.818554,-26.92634,676-17
64.75566,-12.126334,676-18
64.83321,-11.853475,676-19
-36.737804,-12.723322,676-20
-36.487606,-12.740191,677-22
65.0793,-12.049026,677-23
-37.13465,-34.429462,677-25
-81.10343,30.937117,677-26
-37.170177,-34.415424,678-27
-33.1147,26.215122,678-28
-41.090107,29.142288,678-29
-7.987753,-10.208973,678-30
-5.8112855,-8.040235,678-31
-8.154723,-10.3056555,678-32
-36.875153,-83.01961,680-1
-36.67993,-83.27528,681-2
-97.61569,11.847118,681-3
-37.020435,-82.96543,681-4
-36.27844,-49.15813,681-5
-36.436108,-49.1144,682-6
-35.65544,-46.1504,682-7
-32.70865,-85.89715,682-8
-36.39354,-88.234184,682-9
-36.444023,-49.125103,683-10
-36.143345,-49.168045,683-11
-43.161373,-45.16997,683-12
-44.237034,-45.229362,683-13
-35.92761,-51.473953,684-14
-35.27283,-52.00626,684-15
-34.596397,-51.61563,684-16
-36.64649,-52.19002,684-17
-42.495235,-44.729485,685-22
-97.47417,11.758152,685-23
-34.30366,-50.0198,685-24
-35.74371,-86.81491,686-18
-34.991642,-51.266113,686-19
-33.64745,-49.60464,686-20
-44.071117,-44.511612,686-21
-58.99471,-8.185329,161-2
-82.911026,48.281467,162-3
-30.350168,-24.555115,162-4
-32.390503,26.02039,162-5
-29.004967,-22.616354,162-6
-33.96259,15.2245455,162-7
-29.772413,-26.616583,162-8
19.065226,-1.9563181,163-10
18.712217,-0.9788201,163-11
18.667002,-0.92828596,163-12
-82.825874,48.311005,163-13
-31.527105,9.839451,163-14
-42.709007,-22.46713,163-9
-73.34528,50.57053,164-15
-46.133102,-24.023573,164-16
-46.18569,-24.050146,164-18
-34.293804,-20.16584,164-19
-78.51367,13.790008,165-22
-2.3776236,-24.628372,165-23
-1.3639315,-11.810552,165-24
-1.5472558,-11.566728,165-25
-1.361339,-11.637439,166-27
-48.49184,-38.529957,166-28
-42.25161,-32.725292,166-29
-30.602499,-19.614063,166-30
-27.634968,6.6656284,166-31
-48.04299,-19.920685,166-32
-46.513134,-32.754482,167-33
-44.686954,-27.383303,167-34
-41.197815,-38.98613,167-35
-33.8188,-21.497936,167-36
-33.854164,-86.58728,168-1
-58.369858,-5.5395403,168-2
-85.529526,46.759495,169-3
-82.25112,48.743595,169-4
-78.500374,13.791007,169-5
-60.51156,-8.117205,169-6
-31.999588,-20.50753,169-7
-53.021553,-35.23366,169-8
-45.9683,-42.129307,170-10
-46.04403,-42.367023,170-11
-46.006657,-42.372417,170-12
-41.76081,-39.47627,170-13
-16.414995,-19.199701,170-14
-53.28258,-35.243195,170-9
-16.207054,-19.182352,171-15
-16.02528,-18.659752,171-16
-16.005608,-18.74912,171-17
-30.345827,-25.196537,171-18
-27.876171,-24.033928,171-19
-93.7642,22.863617,171-20
-13.147242,15.817711,172-22
-13.142516,15.818542,172-23
-62.399086,-8.240851,172-24
-57.506184,-10.455444,172-25
-71.425896,-0.9061852,172-26
-14.873863,-20.286175,173-28
-14.680015,-20.34123,173-29
-58.06672,-1.8888729,173-30
-28.833973,26.561083,173-31
-57.216663,15.962437,173-32
-48.24653,-42.583275,174-1
-11.508471,-30.770458,174-2
-11.470616,-30.764744,175-3
-18.195068,-18.57491,175-4
-0.2777726,-17.400642,175-5
-46.86573,-31.950232,175-7
-45.13026,-32.546772,175-8
-19.125463,-20.015368,176-10
-21.304548,-19.19939,176-11
-20.694574,-19.22061,176-12
-77.158066,44.465157,176-13
-77.14333,44.45245,176-14
-45.351326,-32.6518,176-9
-39.073597,-33.55267,177-15
-9.778157,-24.085052,177-16
-56.77986,-12.324999,177-17
-56.76647,-12.337287,177-18
-72.330315,3.8426642,177-19
-72.032684,-3.8382747,178-21
-9.009875,24.598904,180-3
-4.1617985,17.34079,180-4
-3.7998421,16.95099,180-5
12.661968,-6.4132266,180-6
12.661721,-6.4138236,180-7
-2.40076,16.575445,180-8
-3.7670872,17.94595,181-10
-3.5932782,16.86805,181-11
-69.22434,57.1583,181-12
-69.346565,57.483673,181-13
-3.6387682,16.894373,181-9
-67.89844,53.362022,182-15
-65.9945,54.576996,182-16
-83.83082,24.901997,182-17
-82.87832,24.678925,182-18
-2.355659,16.525898,182-19
-2.3953505,16.701202,182-20
-26.955168,46.622936,183-21
5.78678,4.8299446,183-22
-27.720602,8.125766,183-23
-86.408134,16.442543,183-24
-86.40201,16.443308,183-25
-91.6897,11.626068,183-26
-35.596054,-40.798794,184-27
-26.181982,-37.19209,184-28
-3.7611322,17.978176,184-29
39.840042,10.365122,184-30
62.23954,-15.280559,185-1
-22.961979,32.954998,186-3
-44.98298,36.667454,186-4
-44.960186,36.632305,186-6
-14.921543,25.231714,186-8
-12.038556,-7.6395535,187-10
-33.621384,16.06031,187-11
-39.020027,25.249851,187-12
-14.909627,26.181309,187-13
-15.164817,26.023773,187-14
-90.992455,27.562952,187-9
-15.960173,27.7891,188-15
-27.29399,8.629587,188-16
-15.430846,25.409212,188-17
-4.9909325,18.742031,188-18
-6.1394744,21.658491,188-19
-6.138914,21.658295,188-20
-33.374424,28.966763,189-22
0.18920663,-10.910679,189-23
0.19847992,-10.90555,189-24
-1.1036485,-6.5168905,189-25
-8.406751,-1.5423177,189-26
-23.480974,25.707077,190-27
-33.371494,15.503258,190-28
-10.597206,23.224094,190-29
-10.661683,23.31493,190-30
-10.69492,23.29722,190-31
-63.685616,-4.3507714,191-0
-73.00337,0.99020946,191-1
-66.9241,-7.9043293,192-3
-50.599697,3.1717145,192-4
-50.610157,3.1426368,192-5
-61.02036,-5.6361513,192-7
-61.937454,-7.0151434,192-8
-71.27085,-2.4317005,193-10
-70.52726,-2.6756155,193-11
-59.059383,-8.07179,193-12
-32.49633,-17.498943,193-13
-31.934881,-20.686085,193-14
-51.46479,-9.347738,193-9
-64.84973,-4.607028,194-15
-67.585945,-7.0949135,194-16
-35.220135,10.447351,194-17
-33.344635,24.874662,194-18
33.147404,2.1032238,194-19
-22.525959,32.344677,194-20
-33.213398,25.140894,195-21
-69.13383,56.850506,195-22
-63.118916,70.12161,195-23
-63.11109,70.11279,195-24
-22.62433,32.40775,195-25
-22.617477,32.45345,195-26
-44.72677,-40.944912,687-1
-44.540894,-40.549664,687-2
-34.728,24.120836,687-3
-30.806782,24.67001,688-4
-44.04734,-27.387936,688-5
-43.975647,-26.852976,688-6
-41.36584,-11.9492235,688-8
-41.3525,-11.963076,688-9
-58.450207,-10.225484,689-10
-57.231472,-9.041597,689-11
-76.379326,30.416273,689-12
-44.727264,-29.797964,689-13
-44.38005,-24.049377,689-14
-78.19203,12.623826,689-15
-87.38068,45.981083,690-16
-40.5019,-23.20268,690-17
-33.660805,-60.607197,690-18
-6.3926153,-51.90966,690-19
-47.969643,-14.95985,690-20
-35.33816,-25.61404,690-21
-78.12804,42.574654,691-22
-39.739822,-15.289184,691-23
-39.740334,-15.288998,691-24
-37.35836,-13.208598,691-25
-39.162266,-14.061496,691-26
-76.908585,51.391243,691-27
-76.90888,51.392586,692-28
-39.243126,-13.971159,692-29
-37.44,-13.430282,692-30
-40.514423,-15.002767,692-31
-76.11866,49.921936,692-32
-81.94437,48.87841,692-33
-77.20825,45.868137,693-34
-88.103,6.974329,693-35
-36.41642,-87.83569,694-1
-30.923613,-51.360783,694-2
-34.00724,-86.70225,695-3
-45.38065,-42.056477,695-4
-95.63352,28.48239,695-5
-46.053764,-17.634754,695-6
-49.55699,-42.26154,695-7
-40.35385,-15.413379,695-8
5.541828,9.404641,696-10
5.733472,8.98221,696-11
-33.102818,-18.310177,696-12
-31.54989,-19.713026,696-13
-61.649723,-6.5349445,696-14
-40.28577,-15.891723,696-9
-29.397367,-22.40637,697-15
-40.236485,-15.2194395,697-16
-38.024902,-11.765071,697-17
-39.37649,-13.822565,697-18
-69.53423,-5.9359274,697-19
-32.8696,27.81273,697-20
-73.806435,30.344051,698-22
-11.51942,-22.086763,698-23
-76.17719,0.91899914,698-24
-61.871105,-7.100144,698-25
-49.43407,-3.3876636,698-26
-49.395397,-3.3337386,698-27
-40.302917,-15.226274,699-28
-37.443962,-13.235661,699-29
-40.16165,-14.341315,699-30
-41.695534,-18.80702,699-31
-29.930061,-26.68294,699-32
-40.444996,-11.846699,700-1
-40.444527,-11.846577,700-2
-50.5675,-15.537369,700-3
-46.506886,-16.74746,701-4
-46.370155,-16.847082,701-5
-46.475292,-16.819372,701-6
-50.52274,-20.192165,701-7
-50.30942,-20.862944,701-9
-43.344128,-33.80496,702-10
-41.90283,-34.2223,702-11
-49.013973,-27.010366,702-12
-50.276466,-18.943058,702-13
-51.130787,-15.2679205,702-14
-36.083344,18.352901,702-15
-88.0701,46.71144,703-16
-40.37778,-23.204561,703-17
-40.30711,-23.191648,703-18
-41.068707,-23.539557,703-19
7.0067873,7.451326,703-20
-39.694565,-15.143389,703-21
-33.008102,-24.808159,704-22
-51.84663,-18.762419,704-23
-5.295821,-12.598797,704-24
-41.52823,-10.67496,704-25
-34.435795,-23.812716,704-26
-41.380085,-25.8459,704-27
-48.043285,-33.275677,705-28
-47.649773,-26.915543,705-29
64.80786,-12.055709,705-30
64.7791,-12.025949,705-31
-40.303566,-23.15547,705-32
62.733852,-13.192151,705-33
-45.924786,-16.263264,706-1
-40.38786,-12.03799,706-2
-8.439423,-13.177946,707-3
62.62784,-14.867998,707-4
-40.19605,-15.422115,707-5
-40.221153,-18.148129,707-6
-31.473671,15.9166565,707-8
-30.657625,-29.284971,708-10
-40.221382,-18.148045,708-11
-18.309809,-40.378212,708-13
-18.309235,-40.379326,708-14
-31.470991,15.922514,708-9
-8.482222,-13.152062,709-16
-33.738804,-34.59845,709-17
-33.723465,-34.62708,709-18
-12.124015,-10.455741,709-19
-0.32160196,-14.002418,709-20
-25.576864,-19.905785,710-22
-29.401613,-24.311884,710-23
-41.582348,-18.72306,710-24
-41.937172,-19.042055,710-25
-35.949306,12.873466,710-26
-34.76652,12.799169,711-27
-34.53501,12.806799,711-28
-90.12043,45.647953,711-30
-46.18051,20.930832,711-31
-57.195652,-1.2550966,711-32
-95.406166,28.15627,712-33
-87.90526,46.06059,196-1
-32.548035,-20.015842,196-2
64.8299,-11.558543,196-3
64.65386,-12.327583,197-4
-43.650177,80.741844,197-5
-50.991695,86.86959,197-6
-14.305204,-11.60676,197-7
-28.773342,-22.81937,197-8
-62.933254,-5.118346,197-9
-63.6856,-3.7701275,198-10
-7.291064,-24.124891,198-11
-43.598537,-20.268915,198-12
-29.09134,-23.53718,198-13
64.481705,-13.519026,198-15
-50.89986,86.891045,199-16
-50.9016,86.89005,199-17
-48.774677,36.257595,199-18
-50.06805,36.825016,199-19
-50.046474,36.820736,199-20
-66.64801,53.33676,200-22
-67.83898,53.315865,200-23
-4.7826815,21.408392,200-24
-4.8766165,21.482237,200-25
-76.35342,-25.400127,200-26
-65.53511,48.8875,200-27
-9.265827,-50.729397,201-28
-68.20074,-6.075929,201-29
26.724884,16.08336,201-30
25.906277,14.597725,201-31
-65.74518,-8.443688,202-2
-30.858704,-19.84761,202-3
-33.044632,-18.288517,203-4
-31.434177,-15.004355,203-5
-77.9124,12.251841,203-6
-73.51218,32.851917,203-7
-61.82074,49.641262,203-8
-88.18876,46.04376,203-9
-87.01863,45.83633,204-10
-60.756054,-6.4371133,204-11
-32.45459,-20.29992,204-12
-35.842445,6.6315184,204-13
-49.00985,87.56805,204-14
-43.356777,80.99301,204-15
-29.469215,-25.443098,205-16
-50.131794,81.83562,205-17
-36.231544,-22.368809,205-18
-34.24163,-22.593801,205-19
-14.479301,-9.934026,205-20
-29.685043,-26.17382,205-21
-29.806175,-26.726084,206-22
64.307755,-13.40703,206-23
-42.869907,-23.923246,206-24
-49.441273,87.474884,206-25
-50.068623,81.731926,206-27
-50.08698,81.71329,207-28
-29.761208,-26.427818,207-29
-43.27243,81.0819,208-1
-49.785774,36.69569,209-3
-50.13512,36.862396,209-4
-50.072845,36.82597,209-5
-51.40253,37.523624,209-6
-28.237396,2.4018464,209-7
-48.35208,-15.31003,209-8
-15.711958,25.040562,210-10
-9.159757,25.121962,210-11
-9.15954,25.12209,210-12
-9.001289,25.199713,210-13
-9.159378,25.122381,210-14
-39.165432,-15.248793,210-9
-9.159008,25.122463,211-16
-71.9321,40.545,211-17
-9.159278,25.12308,211-18
-71.906006,40.50711,211-19
-8.99986,25.199497,211-20
-9.158677,25.12294,211-21
-8.940246,25.434414,212-21
-71.904884,40.501408,212-22
-9.15968,25.122196,212-23
-9.158845,25.12223,212-24
-9.159281,25.122166,212-25
-9.1591015,25.122473,212-26
-8.687291,25.171331,213-27
-9.160094,25.122883,213-28
-5.895994,21.515907,213-29
-5.8078485,21.540474,213-30
-70.25974,-21.284708,213-32
-74.11663,49.66255,214-33
26.397358,13.090909,214-34
-69.06597,-6.3097653,214-35
-64.72367,-3.0999897,214-36
-58.178288,-3.75155,215-1
-45.474945,-41.38662,216-2
-96.5151,23.196049,216-3
-46.246193,-40.715366,216-4
-45.57969,-41.788883,216-5
-42.630135,-41.454952,216-6
-42.510292,-41.464634,216-7
-43.43316,-33.821667,217-10
-45.1472,-28.266062,217-11
-45.567947,-41.920235,217-12
-40.3528,-12.087753,217-13
-34.00746,-49.031185,217-8
-36.13042,-22.53353,217-9
-43.76057,-11.6817,218-14
-41.87862,-40.449215,218-15
-37.709557,13.749532,218-16
-44.936546,-41.755512,218-17
-46.259552,-40.66443,218-18
-41.62736,-41.476025,218-19
-40.514503,-15.002794,219-20
-36.9999,-13.709154,219-21
-90.26689,45.641396,219-22
-45.554596,-41.852325,219-23
25.978518,12.114237,219-24
25.909788,12.431099,219-25
-45.572044,-41.82773,220-26
-49.20101,-39.4931,220-27
-46.587234,-40.65421,220-28
-77.98755,21.192663,220-29
28.35359,14.460192,220-30
28.458565,14.202412,220-31
-78.46303,27.250042,221-32
-79.05973,26.519005,221-33
24.25294,10.409288,221-34
28.234537,15.06729,221-35
28.259325,14.80377,221-36
-27.885899,-17.733421,221-37
-48.592438,-41.82899,222-1
-18.761621,-20.82051,222-2
-18.450684,-18.742123,223-3
-54.308216,-7.348954,223-4
-41.605095,-41.48441,223-5
-84.389656,10.259054,223-8
-41.01953,-41.27984,224-10
-94.84737,25.578207,224-11
-31.729315,-26.347857,224-12
-40.142246,-11.724846,224-13
-42.83375,-28.243895,224-14
-78.192795,19.757713,224-9
-42.191986,-33.35675,225-15
-30.779495,-24.394888,225-16
-28.560337,-24.702911,225-17
-28.521763,-24.405354,225-18
-28.001116,-21.875957,225-19
-56.6565,-11.021415,225-20
-41.956272,-26.310411,226-21
-42.90506,-28.2032,226-22
-42.094383,-26.80625,226-23
-53.77303,-8.103755,226-24
-53.722652,-8.233888,226-25
-53.87092,-35.413887,226-26
-45.024426,-25.055435,227-27
-38.419605,-32.846394,227-28
-77.62396,21.998575,227-29
25.460743,12.835805,227-30
-77.81731,20.647825,227-31
-77.878845,20.71382,227-32
-77.98539,21.247488,228-33
22.30675,13.220579,228-34
-78.27663,21.468668,228-35
-49.220135,-40.961273,228-36
-77.79027,33.68541,229-1
-36.929756,-35.400887,230-2
5.1041474,-18.607864,230-3
3.3016462,-21.66281,230-4
-52.942223,1.8561213,230-5
-45.532883,-21.360638,230-6
-46.65605,-13.403538,230-7
27.831413,-21.163534,231-10
-44.250755,-27.761044,231-11
0.6440286,-29.905424,231-12
-61.41292,-6.24702,231-13
-82.022026,49.065487,231-8
-30.144571,-17.956331,231-9
-41.85611,-41.644756,232-14
-48.80045,-16.895765,232-15
-37.96316,-35.43227,232-16
-47.68838,-18.742699,232-17
-37.483536,-34.780293,232-18
0.08610013,-8.806936,232-19
-10.646683,-40.31288,233-20
-41.56802,-25.717905,233-21
-7.106898,-24.166647,233-22
-41.687603,-39.454365,233-23
-36.11261,-22.997824,233-24
-10.700749,-40.3429,233-25
-78.70765,30.320042,234-26
7.651566,-22.682184,234-27
28.14565,16.996693,234-28
26.77799,16.251057,234-29
27.432747,17.263187,234-30
-79.8286,13.413427,234-31
-95.72996,26.772463,235-32
-37.47732,-25.590462,235-33
-82.22119,27.152853,235-34
-87.946754,46.17135,235-35
-10.852535,-19.360828,235-36
-64.49963,48.61073,235-37
-50.12994,-19.08192,236-0
-44.896843,-24.325962,236-1
-56.497494,-9.802723,237-2
5.767104,-31.564548,237-3
-45.849026,-24.083828,237-4
-44.892094,-19.955395,237-5
-43.592133,-20.210197,237-6
41.84382,3.3576293,237-7
-2.070459,-8.024152,238-10
-41.74002,-22.347183,238-11
9.213947,4.185945,238-12
