photoID,filename,imagepath,aID
407,87-18,evimg2/a1-225/87-18.JPG,52.0
408,87-19,evimg2/a1-225/87-19.JPG,52.0
409,sta_cri_001sm,evimg2/a1-230/STA_CRI_001SM.jpg,53.0
410,sta_cri_002sm,evimg2/a1-230/STA_CRI_002SM.jpg,53.0
411,sta_cri_003sm,evimg2/a1-230/STA_CRI_003SM.jpg,53.0
412,sta_cri_004sm,evimg2/a1-230/STA_CRI_004SM.jpg,53.0
413,sta_cri_005sm,evimg2/a1-230/STA_CRI_005SM.jpg,53.0
414,sta_cri_006sm,evimg2/a1-230/STA_CRI_006SM.jpg,53.0
415,sta_cri_007sm,evimg2/a1-230/STA_CRI_007SM.jpg,53.0
416,sta_cri_008sm,evimg2/a1-230/STA_CRI_008SM.jpg,53.0
417,sta_cri_009sm,evimg2/a1-230/STA_CRI_009SM.jpg,53.0
418,sta_cri_010sm,evimg2/a1-230/STA_CRI_010SM.jpg,53.0
419,sta_cri_011sm,evimg2/a1-230/STA_CRI_011SM.jpg,53.0
420,sta_cri_012sm,evimg2/a1-230/STA_CRI_012SM.jpg,53.0
421,sta_cri_013sm,evimg2/a1-230/STA_CRI_013SM.jpg,53.0
422,sta_cri_014sm,evimg2/a1-230/STA_CRI_014SM.jpg,53.0
423,sta_cri_015sm,evimg2/a1-230/STA_CRI_015SM.jpg,53.0
424,sta_cri_016sm,evimg2/a1-230/STA_CRI_016SM.jpg,53.0
425,sta_cri_017sm,evimg2/a1-230/STA_CRI_017SM.jpg,53.0
426,sta_cri_018sm,evimg2/a1-230/STA_CRI_018SM.jpg,53.0
427,sta_soc_001sm-2,evimg2/a1-235/STA_SOC_001SM.jpg,54.0
428,sta_soc_002sm-2,evimg2/a1-235/STA_SOC_002SM.jpg,54.0
429,sta_soc_003sm-2,evimg2/a1-235/STA_SOC_003SM.jpg,54.0
430,sta_soc_004sm-2,evimg2/a1-235/STA_SOC_004SM.jpg,54.0
431,sta_soc_005sm-2,evimg2/a1-235/STA_SOC_005SM.jpg,54.0
432,sta_soc_006sm,evimg2/a1-235/STA_SOC_006SM.jpg,54.0
433,sta_soc_007sm,evimg2/a1-235/STA_SOC_007SM.jpg,54.0
434,sta_soc_009sm,evimg2/a1-235/STA_SOC_009SM.jpg,54.0
435,sta_soc_010sm,evimg2/a1-235/STA_SOC_010SM.jpg,54.0
436,sta_soc_011sm,evimg2/a1-235/STA_SOC_011SM.jpg,54.0
437,sta_soc_012sm,evimg2/a1-235/STA_SOC_012SM.jpg,54.0
438,sta_soc_013sm,evimg2/a1-235/STA_SOC_013SM.jpg,54.0
439,sta_soc_014sm,evimg2/a1-235/STA_SOC_014SM.jpg,54.0
440,sta_soc_015sm,evimg2/a1-235/STA_SOC_015SM.jpg,54.0
441,sta_soc_016sm,evimg2/a1-235/STA_SOC_016SM.jpg,54.0
442,sta_soc_x1sm,evimg2/a1-235/STA_SOC_X1SM.jpg,54.0
443,sta_soc_x2sm,evimg2/a1-235/STA_SOC_X2SM.jpg,54.0
444,sta_tai_001sm,evimg2/a1-240/STA_TAI_001SM.jpg,55.0
445,sta_tai_002sm,evimg2/a1-240/STA_TAI_002SM.jpg,55.0
446,sta_tai_003sm,evimg2/a1-240/STA_TAI_003SM.jpg,55.0
447,sta_tai_004sm,evimg2/a1-240/STA_TAI_004SM.jpg,55.0
448,sta_tai_005sm,evimg2/a1-240/STA_TAI_005SM.jpg,55.0
449,sta_tai_006sm,evimg2/a1-240/STA_TAI_006SM.jpg,55.0
450,sta_tai_007sm,evimg2/a1-240/STA_TAI_007SM.jpg,55.0
451,sta_tai_008sm,evimg2/a1-240/STA_TAI_008SM.jpg,55.0
452,sta_tai_009sm,evimg2/a1-240/STA_TAI_009SM.jpg,55.0
453,sta_tai_010sm,evimg2/a1-240/STA_TAI_010SM.jpg,55.0
454,sta_tai_011sm,evimg2/a1-240/STA_TAI_011SM.jpg,55.0
455,sta_tai_012sm,evimg2/a1-240/STA_TAI_012SM.jpg,55.0
456,sta_tai_013sm,evimg2/a1-240/STA_TAI_013SM.jpg,55.0
457,sta_tai_014sm,evimg2/a1-240/STA_TAI_014SM.jpg,55.0
458,88-15,evimg2/a1-243/88-15.JPG,56.0
459,88-16,evimg2/a1-243/88-16.JPG,56.0
460,88-17,evimg2/a1-243/88-17.JPG,56.0
461,88-18,evimg2/a1-243/88-18.JPG,56.0
462,89-10,evimg2/a1-243/89-10.JPG,56.0
463,89-11,evimg2/a1-243/89-11.JPG,56.0
464,89-12,evimg2/a1-243/89-12.JPG,56.0
465,89-13,evimg2/a1-243/89-13.JPG,56.0
466,89-14,evimg2/a1-243/89-14.JPG,56.0
467,89-9,evimg2/a1-243/89-9.JPG,56.0
468,90-7,evimg2/a1-243/90-7.JPG,56.0
469,90-8,evimg2/a1-243/90-8.JPG,56.0
470,91-0,evimg2/a1-243/91-0.JPG,56.0
471,91-1,evimg2/a1-243/91-1.JPG,56.0
472,soc_twk_001sm,evimg2/a1-245/SOC_TWK_001SM.jpg,57.0
473,soc_twk_002sm,evimg2/a1-245/SOC_TWK_002SM.jpg,57.0
474,soc_twk_003sm,evimg2/a1-245/SOC_TWK_003SM.jpg,57.0
475,soc_twk_004sm,evimg2/a1-245/SOC_TWK_004SM.jpg,57.0
476,soc_twk_005sm,evimg2/a1-245/SOC_TWK_005SM.jpg,57.0
477,soc_twk_006sm,evimg2/a1-245/SOC_TWK_006SM.jpg,57.0
478,soc_twk_007sm,evimg2/a1-245/SOC_TWK_007SM.jpg,57.0
479,soc_twk_008sm,evimg2/a1-245/SOC_TWK_008SM.jpg,57.0
480,soc_twk_009sm,evimg2/a1-245/SOC_TWK_009SM.jpg,57.0
481,soc_twk_010sm,evimg2/a1-245/SOC_TWK_010SM.jpg,57.0
482,soc_twk_011sm,evimg2/a1-245/SOC_TWK_011SM.jpg,57.0
483,soc_twk_012sm,evimg2/a1-245/SOC_TWK_012SM.jpg,57.0
484,soc_twk_013sm,evimg2/a1-245/SOC_TWK_013SM.jpg,57.0
485,soc_twk_014sm,evimg2/a1-245/SOC_TWK_014SM.jpg,57.0
486,soc_twk_015sm,evimg2/a1-245/SOC_TWK_015SM.jpg,57.0
487,soc_twk_016sm,evimg2/a1-245/SOC_TWK_016SM.jpg,57.0
488,soc_twk_017sm,evimg2/a1-245/SOC_TWK_017SM.jpg,57.0
489,soc_twk_018sm,evimg2/a1-245/SOC_TWK_018SM.jpg,57.0
490,soc_twk_019sm,evimg2/a1-245/SOC_TWK_019SM.jpg,57.0
491,soc_twk_020sm,evimg2/a1-245/SOC_TWK_020SM.jpg,57.0
492,soc_twk_021sm,evimg2/a1-245/SOC_TWK_021SM.jpg,57.0
493,soc_twk_022sm,evimg2/a1-245/SOC_TWK_022SM.jpg,57.0
494,soc_twk_023sm,evimg2/a1-245/SOC_TWK_023SM.jpg,57.0
495,soc_twk_024sm,evimg2/a1-245/SOC_TWK_024SM.jpg,57.0
496,soc_twk_025sm,evimg2/a1-245/SOC_TWK_025SM.jpg,57.0
497,soc_twk_x1sm,evimg2/a1-245/SOC_TWK_X1SM.jpg,57.0
498,stu_a-d_001sm,evimg2/a1-247/STU_A-D_001SM.jpg,58.0
499,stu_a-d_002sm,evimg2/a1-247/STU_A-D_002SM.jpg,58.0
500,com_soc_002sm,evimg2/a1-25/COM_SOC_002SM.jpg,59.0
501,com_soc_003sm,evimg2/a1-25/COM_SOC_003SM.jpg,59.0
502,com_soc_004sm,evimg2/a1-25/COM_SOC_004SM.jpg,59.0
503,com_soc_005sm,evimg2/a1-25/COM_SOC_005SM.jpg,59.0
504,com_soc_006sm,evimg2/a1-25/COM_SOC_006SM.jpg,59.0
505,com_soc_007sm,evimg2/a1-25/COM_SOC_007SM.jpg,59.0
506,com_soc_008sm,evimg2/a1-25/COM_SOC_008SM.jpg,59.0
507,com_soc_009sm,evimg2/a1-25/COM_SOC_009SM.jpg,59.0
508,com_soc_010sm,evimg2/a1-25/COM_SOC_010SM.jpg,59.0
509,com_soc_011sm,evimg2/a1-25/COM_SOC_011SM.jpg,59.0
510,com_soc_012sm,evimg2/a1-25/COM_SOC_012SM.jpg,59.0
511,com_soc_013sm,evimg2/a1-25/COM_SOC_013SM.jpg,59.0
512,com_soc_014sm,evimg2/a1-25/COM_SOC_014SM.jpg,59.0
513,stu_aqu1_002sm,evimg2/a1-250a/STU_AQU1_002SM.jpg,60.0
514,stu_aqu1_004sm,evimg2/a1-250a/STU_AQU1_004SM.jpg,60.0
515,stu_aqu1_005sm,evimg2/a1-250a/STU_AQU1_005SM.jpg,60.0
516,stu_aqu1_006sm,evimg2/a1-250a/STU_AQU1_006SM.jpg,60.0
517,stu_aqu1_007sm,evimg2/a1-250a/STU_AQU1_007SM.jpg,60.0
518,stu_aqu1_008sm,evimg2/a1-250a/STU_AQU1_008SM.jpg,60.0
519,stu_aqu1_010sm,evimg2/a1-250a/STU_AQU1_010SM.jpg,60.0
520,stu_aqu1_011sm,evimg2/a1-250a/STU_AQU1_011SM.jpg,60.0
521,stu_aqu1_012sm,evimg2/a1-250a/STU_AQU1_012SM.jpg,60.0
522,stu_aqu1_013sm,evimg2/a1-250a/STU_AQU1_013SM.jpg,60.0
523,stu_aqu1_014sm,evimg2/a1-250a/STU_AQU1_014SM.jpg,60.0
524,stu_aqu1_015sm,evimg2/a1-250a/STU_AQU1_015SM.jpg,60.0
525,stu_aqu1_016sm,evimg2/a1-250a/STU_AQU1_016SM.jpg,60.0
526,stu_aqu1_017sm,evimg2/a1-250a/STU_AQU1_017SM.jpg,60.0
527,stu_aqu1_018sm,evimg2/a1-250a/STU_AQU1_018SM.jpg,60.0
528,stu_aqu1_019sm,evimg2/a1-250a/STU_AQU1_019SM.jpg,60.0
529,stu_ath2_001sm,evimg2/a1-250b/STU_ATH2_001SM.jpg,61.0
530,stu_ath2_002sm,evimg2/a1-250b/STU_ATH2_002SM.jpg,61.0
531,stu_ath2_003sm,evimg2/a1-250b/STU_ATH2_003SM.jpg,61.0
532,stu_ath2_005sm,evimg2/a1-250b/STU_ATH2_005SM.jpg,61.0
533,stu_ath2_006sm,evimg2/a1-250b/STU_ATH2_006SM.jpg,61.0
534,stu_ath2_007sm,evimg2/a1-250b/STU_ATH2_007SM.jpg,61.0
535,stu_ath2_008sm,evimg2/a1-250b/STU_ATH2_008SM.jpg,61.0
536,stu_ath3_001sm,evimg2/a1-260/STU_ATH3_001SM.jpg,62.0
537,stu_ath3_002sm,evimg2/a1-260/STU_ATH3_002SM.jpg,62.0
538,stu_ath3_003sm,evimg2/a1-260/STU_ATH3_003SM.jpg,62.0
539,stu_ath3_004sm,evimg2/a1-260/STU_ATH3_004SM.jpg,62.0
540,stu_ath3_005sm,evimg2/a1-260/STU_ATH3_005SM.jpg,62.0
541,stu_ath3_006sm,evimg2/a1-260/STU_ATH3_006SM.jpg,62.0
542,stu_ath3_007sm,evimg2/a1-260/STU_ATH3_007SM.jpg,62.0
543,stu_ath3_008sm,evimg2/a1-260/STU_ATH3_008SM.jpg,62.0
544,stu_ath3_010sm,evimg2/a1-260/STU_ATH3_010SM.jpg,62.0
545,stu_ath3_011sm,evimg2/a1-260/STU_ATH3_011SM.jpg,62.0
546,stu_ath3_012sm,evimg2/a1-260/STU_ATH3_012SM.jpg,62.0
547,stu_ath3_013sm,evimg2/a1-260/STU_ATH3_013SM.jpg,62.0
548,stu_ath3_015sm,evimg2/a1-260/STU_ATH3_015SM.jpg,62.0
549,stu_ath3_016sm,evimg2/a1-260/STU_ATH3_016SM.jpg,62.0
550,stu_ath3_017sm,evimg2/a1-260/STU_ATH3_017SM.jpg,62.0
551,stu_ath3_018sm,evimg2/a1-260/STU_ATH3_018SM.jpg,62.0
552,stu_ath3_019sm,evimg2/a1-260/STU_ATH3_019SM.jpg,62.0
553,stu_ath3_020sm,evimg2/a1-260/STU_ATH3_020SM.jpg,62.0
554,stu_ath3_021sm,evimg2/a1-260/STU_ATH3_021SM.jpg,62.0
555,stu_ath3_022sm,evimg2/a1-260/STU_ATH3_022SM.jpg,62.0
556,stu_ath3_023sm,evimg2/a1-260/STU_ATH3_023SM.jpg,62.0
557,stu_ath3_024sm,evimg2/a1-260/STU_ATH3_024SM.jpg,62.0
558,stu_ath3_025sm,evimg2/a1-260/STU_ATH3_025SM.jpg,62.0
559,stu_ath3_026sm,evimg2/a1-260/STU_ATH3_026SM.jpg,62.0
560,stu_ath3_027sm,evimg2/a1-260/STU_ATH3_027SM.jpg,62.0
561,stu_ath3_028sm,evimg2/a1-260/STU_ATH3_028SM.jpg,62.0
562,stu_ath3_029sm,evimg2/a1-260/STU_ATH3_029SM.jpg,62.0
563,stu_ath3_030sm,evimg2/a1-260/STU_ATH3_030SM.jpg,62.0
564,stu_ath3_031sm,evimg2/a1-260/STU_ATH3_031SM.jpg,62.0
565,stu_ath3_033sm,evimg2/a1-260/STU_ATH3_033SM.jpg,62.0
566,stu_ath3_034sm,evimg2/a1-260/STU_ATH3_034SM.jpg,62.0
567,stu_ath3_035sm,evimg2/a1-260/STU_ATH3_035SM.jpg,62.0
568,stu_ath3_036sm,evimg2/a1-260/STU_ATH3_036SM.jpg,62.0
569,stu_ath3_037sm,evimg2/a1-260/STU_ATH3_037SM.jpg,62.0
570,stu_ath3_038sc,evimg2/a1-260/STU_ATH3_038SC.jpg,62.0
571,stu_ath3_039sm,evimg2/a1-260/STU_ATH3_039SM.jpg,62.0
572,stu_ath3_040sm,evimg2/a1-260/STU_ATH3_040SM.jpg,62.0
573,stu_ath3_041sm,evimg2/a1-260/STU_ATH3_041SM.jpg,62.0
574,stu_ath96_001sm,evimg2/a1-265/STU_ATH96_001SM.jpg,63.0
575,stu_ath96_002sm,evimg2/a1-265/STU_ATH96_002SM.jpg,63.0
576,stu_ath96_003sm,evimg2/a1-265/STU_ATH96_003SM.jpg,63.0
577,stu_ath96_004sm,evimg2/a1-265/STU_ATH96_004SM.jpg,63.0
578,stu_ath96_005sm,evimg2/a1-265/STU_ATH96_005SM.jpg,63.0
579,stu_ath96_006sm,evimg2/a1-265/STU_ATH96_006SM.jpg,63.0
580,stu_ath96_007sm,evimg2/a1-265/STU_ATH96_007SM.jpg,63.0
581,stu_ath96_008sm,evimg2/a1-265/STU_ATH96_008SM.jpg,63.0
582,stu_ath96_009sm,evimg2/a1-265/STU_ATH96_009SM.jpg,63.0
583,stu_ath96_010sm,evimg2/a1-265/STU_ATH96_010SM.jpg,63.0
584,stu_ath96_011sm,evimg2/a1-265/STU_ATH96_011SM.jpg,63.0
585,stu_ath96_012sm,evimg2/a1-265/STU_ATH96_012SM.jpg,63.0
586,stu_ath96_013sm,evimg2/a1-265/STU_ATH96_013SM.jpg,63.0
587,stu_ath96_014sm,evimg2/a1-265/STU_ATH96_014SM.jpg,63.0
588,stu_ath96_015sm,evimg2/a1-265/STU_ATH96_015SM.jpg,63.0
589,stu_ath96_016sm,evimg2/a1-265/STU_ATH96_016SM.jpg,63.0
590,stu_ath96_017sm,evimg2/a1-265/STU_ATH96_017SM.jpg,63.0
591,stu_ath96_018sm,evimg2/a1-265/STU_ATH96_018SM.jpg,63.0
592,stu_ath96_019sm,evimg2/a1-265/STU_ATH96_019SM.jpg,63.0
593,stu_ath96_020sm,evimg2/a1-265/STU_ATH96_020SM.jpg,63.0
594,stu_ath96_021sm,evimg2/a1-265/STU_ATH96_021SM.jpg,63.0
595,stu_ath96_022sm,evimg2/a1-265/STU_ATH96_022SM.jpg,63.0
596,stu_ath96_023sm,evimg2/a1-265/STU_ATH96_023SM.jpg,63.0
597,stu_ath96_024sm,evimg2/a1-265/STU_ATH96_024SM.jpg,63.0
598,stu_ath96_025sm,evimg2/a1-265/STU_ATH96_025SM.jpg,63.0
599,stu_ath96_026sm,evimg2/a1-265/STU_ATH96_026SM.jpg,63.0
600,stu_ath96_027sm,evimg2/a1-265/STU_ATH96_027SM.jpg,63.0
601,stu_ath96_028sm,evimg2/a1-265/STU_ATH96_028SM.jpg,63.0
602,stu_ath96_029sm,evimg2/a1-265/STU_ATH96_029SM.jpg,63.0
603,stu_ath96_030sm,evimg2/a1-265/STU_ATH96_030SM.jpg,63.0
604,stu_ath96_031sm,evimg2/a1-265/STU_ATH96_031SM.jpg,63.0
605,stu_ath96_032sm,evimg2/a1-265/STU_ATH96_032SM.jpg,63.0
606,stu_ath96_033sm,evimg2/a1-265/STU_ATH96_033SM.jpg,63.0
607,stu_ath96_034sm,evimg2/a1-265/STU_ATH96_034SM.jpg,63.0
608,stu_ath96_035sm,evimg2/a1-265/STU_ATH96_035SM.jpg,63.0
609,stu_ath97_001sm,evimg2/a1-266/STU_ATH97_001SM.jpg,64.0
610,stu_ath97_002sm,evimg2/a1-266/STU_ATH97_002SM.jpg,64.0
611,stu_ath97_003sm,evimg2/a1-266/STU_ATH97_003SM.jpg,64.0
612,stu_ath97_004sm,evimg2/a1-266/STU_ATH97_004SM.jpg,64.0
613,stu_ath97_005sm,evimg2/a1-266/STU_ATH97_005SM.jpg,64.0
614,stu_ath97_006sm,evimg2/a1-266/STU_ATH97_006SM.jpg,64.0
615,stu_ath97_007sm,evimg2/a1-266/STU_ATH97_007SM.jpg,64.0
616,stu_ath97_008sm,evimg2/a1-266/STU_ATH97_008SM.jpg,64.0
617,stu_ath97_009sm,evimg2/a1-266/STU_ATH97_009SM.jpg,64.0
618,stu_ath97_010sm,evimg2/a1-266/STU_ATH97_010SM.jpg,64.0
619,stu_ath97_011sm,evimg2/a1-266/STU_ATH97_011SM.jpg,64.0
620,stu_ath97_012sm,evimg2/a1-266/STU_ATH97_012SM.jpg,64.0
621,stu_ath97_013sm,evimg2/a1-266/STU_ATH97_013SM.jpg,64.0
622,stu_ath97_014sm,evimg2/a1-266/STU_ATH97_014SM.jpg,64.0
623,stu_ath97_015sm,evimg2/a1-266/STU_ATH97_015SM.jpg,64.0
624,stu_ath97_016sm,evimg2/a1-266/STU_ATH97_016SM.jpg,64.0
625,stu_ath97_017sm,evimg2/a1-266/STU_ATH97_017SM.jpg,64.0
626,stu_ath97_018sm,evimg2/a1-266/STU_ATH97_018SM.jpg,64.0
627,stu_ath97_019sm,evimg2/a1-266/STU_ATH97_019SM.jpg,64.0
628,stu_ath97_020sm,evimg2/a1-266/STU_ATH97_020SM.jpg,64.0
629,stu_ath97_021sm,evimg2/a1-266/STU_ATH97_021SM.jpg,64.0
630,stu_ath97_022sm,evimg2/a1-266/STU_ATH97_022SM.jpg,64.0
631,stu_ath97_023sm,evimg2/a1-266/STU_ATH97_023SM.jpg,64.0
632,stu_ath97_024sm,evimg2/a1-266/STU_ATH97_024SM.jpg,64.0
633,stu_ath97_025sm,evimg2/a1-266/STU_ATH97_025SM.jpg,64.0
634,stu_ath97_026sm,evimg2/a1-266/STU_ATH97_026SM.jpg,64.0
635,stu_ath97_027sm,evimg2/a1-266/STU_ATH97_027SM.jpg,64.0
636,stu_ath97_028sm,evimg2/a1-266/STU_ATH97_028SM.jpg,64.0
637,stu_ath97_029sm,evimg2/a1-266/STU_ATH97_029SM.jpg,64.0
638,stu_ath97_030sm,evimg2/a1-266/STU_ATH97_030SM.jpg,64.0
639,stu_ath97_031sm,evimg2/a1-266/STU_ATH97_031SM.jpg,64.0
640,stu_ath97_032sm,evimg2/a1-266/STU_ATH97_032SM.jpg,64.0
641,stu_ath97_033sm,evimg2/a1-266/STU_ATH97_033SM.jpg,64.0
642,stu_ath97_034sm,evimg2/a1-266/STU_ATH97_034SM.jpg,64.0
643,stu_ath97_035sm,evimg2/a1-266/STU_ATH97_035SM.jpg,64.0
644,stu_ath97_036sm,evimg2/a1-266/STU_ATH97_036SM.jpg,64.0
645,stu_ath97_037sm,evimg2/a1-266/STU_ATH97_037SM.jpg,64.0
646,stu_ath97_038sm,evimg2/a1-266/STU_ATH97_038SM.jpg,64.0
647,stu_ath97_039sm,evimg2/a1-266/STU_ATH97_039SM.jpg,64.0
648,stu_ath97_040sm,evimg2/a1-266/STU_ATH97_040SM.jpg,64.0
649,stu_ath97_041sm,evimg2/a1-266/STU_ATH97_041SM.jpg,64.0
650,stu_ath97_042sm,evimg2/a1-266/STU_ATH97_042SM.jpg,64.0
651,stu_ath97_043sm,evimg2/a1-266/STU_ATH97_043SM.jpg,64.0
652,stu_ath97_044sm,evimg2/a1-266/STU_ATH97_044SM.jpg,64.0
653,stu_ath97_045sm,evimg2/a1-266/STU_ATH97_045SM.jpg,64.0
654,stu_ath97_046sm,evimg2/a1-266/STU_ATH97_046SM.jpg,64.0
655,stu_ath97_047sm,evimg2/a1-266/STU_ATH97_047SM.jpg,64.0
656,stu_ath97_048sm,evimg2/a1-266/STU_ATH97_048SM.jpg,64.0
657,stu_ath97_049sm,evimg2/a1-266/STU_ATH97_049SM.jpg,64.0
658,stu_ath97_050sm,evimg2/a1-266/STU_ATH97_050SM.jpg,64.0
659,stu_ath97_051sm,evimg2/a1-266/STU_ATH97_051SM.jpg,64.0
660,stu_ath97_052sm,evimg2/a1-266/STU_ATH97_052SM.jpg,64.0
661,stu_ath97_053sm,evimg2/a1-266/STU_ATH97_053SM.jpg,64.0
662,stu_ath97_054sm,evimg2/a1-266/STU_ATH97_054SM.jpg,64.0
663,stu_ath97_055sm,evimg2/a1-266/STU_ATH97_055SM.jpg,64.0
664,stu_ath97_056sm,evimg2/a1-266/STU_ATH97_056SM.jpg,64.0
665,stu_ath97_057sm,evimg2/a1-266/STU_ATH97_057SM.jpg,64.0
666,stu_ath97_058sm,evimg2/a1-266/STU_ATH97_058SM.jpg,64.0
667,stu_ath97_059sm,evimg2/a1-266/STU_ATH97_059SM.jpg,64.0
668,stu_ath97_060sm,evimg2/a1-266/STU_ATH97_060SM.jpg,64.0
669,stu_ath97_061sm,evimg2/a1-266/STU_ATH97_061SM.jpg,64.0
670,stu_ath97_062sm,evimg2/a1-266/STU_ATH97_062SM.jpg,64.0
671,stu_ath97_063sm,evimg2/a1-266/STU_ATH97_063SM.jpg,64.0
672,stu_ath97_064sm,evimg2/a1-266/STU_ATH97_064SM.jpg,64.0
673,stu_ath97_065sm,evimg2/a1-266/STU_ATH97_065SM.jpg,64.0
674,stu_ath97_066sm,evimg2/a1-266/STU_ATH97_066SM.jpg,64.0
675,stu_ath97_067sm,evimg2/a1-266/STU_ATH97_067SM.jpg,64.0
676,stu_ath97_068sm,evimg2/a1-266/STU_ATH97_068SM.jpg,64.0
677,stu_ath97_069sm,evimg2/a1-266/STU_ATH97_069SM.jpg,64.0
678,stu_ath97_070sm,evimg2/a1-266/STU_ATH97_070SM.jpg,64.0
679,stu_ath97_071sm,evimg2/a1-266/STU_ATH97_071SM.jpg,64.0
680,stu_ath98_001sm,evimg2/a1-267/STU_ATH98_001SM.JPG,65.0
681,stu_ath98_002sm,evimg2/a1-267/STU_ATH98_002SM.JPG,65.0
682,stu_ath98_003sm,evimg2/a1-267/STU_ATH98_003SM.JPG,65.0
683,stu_ath98_004sm,evimg2/a1-267/STU_ATH98_004SM.JPG,65.0
684,stu_ath98_005sm,evimg2/a1-267/STU_ATH98_005SM.JPG,65.0
685,stu_ath98_006sm,evimg2/a1-267/STU_ATH98_006SM.JPG,65.0
686,stu_ath98_007sm,evimg2/a1-267/STU_ATH98_007SM.JPG,65.0
687,stu_ath98_008sm,evimg2/a1-267/STU_ATH98_008SM.JPG,65.0
688,stu_ath98_009sm,evimg2/a1-267/STU_ATH98_009SM.JPG,65.0
689,stu_ath98_010sm,evimg2/a1-267/STU_ATH98_010SM.JPG,65.0
690,stu_ath98_011sm,evimg2/a1-267/STU_ATH98_011SM.JPG,65.0
691,stu_ath98_012sm,evimg2/a1-267/STU_ATH98_012SM.JPG,65.0
692,stu_ath98_013sm,evimg2/a1-267/STU_ATH98_013SM.JPG,65.0
693,stu_ath98_014sm,evimg2/a1-267/STU_ATH98_014SM.JPG,65.0
694,stu_ath98_015sm,evimg2/a1-267/STU_ATH98_015SM.JPG,65.0
695,stu_ath98_017sm,evimg2/a1-267/STU_ATH98_017SM.JPG,65.0
696,stu_ath98_018sm,evimg2/a1-267/STU_ATH98_018SM.JPG,65.0
697,stu_ath98_019sm,evimg2/a1-267/STU_ATH98_019SM.JPG,65.0
698,stu_ath98_020sm,evimg2/a1-267/STU_ATH98_020SM.JPG,65.0
699,stu_ath98_021sm,evimg2/a1-267/STU_ATH98_021SM.JPG,65.0
700,stu_ath98_022sm,evimg2/a1-267/STU_ATH98_022SM.JPG,65.0
701,stu_ath98_023sm,evimg2/a1-267/STU_ATH98_023SM.JPG,65.0
702,stu_ath98_024sm,evimg2/a1-267/STU_ATH98_024SM.JPG,65.0
703,stu_ath98_025sm,evimg2/a1-267/STU_ATH98_025SM.JPG,65.0
704,stu_ath98_026sm,evimg2/a1-267/STU_ATH98_026SM.JPG,65.0
705,stu_ath98_027sm,evimg2/a1-267/STU_ATH98_027SM.JPG,65.0
706,stu_ath98_028sm,evimg2/a1-267/STU_ATH98_028SM.JPG,65.0
707,stu_ath98_029sm,evimg2/a1-267/STU_ATH98_029SM.JPG,65.0
708,stu_ath98_030sm,evimg2/a1-267/STU_ATH98_030SM.JPG,65.0
709,stu_ath98_031sm,evimg2/a1-267/STU_ATH98_031SM.JPG,65.0
710,stu_ath98_032sm,evimg2/a1-267/STU_ATH98_032SM.JPG,65.0
711,stu_ath98_033sm,evimg2/a1-267/STU_ATH98_033SM.JPG,65.0
712,stu_ath98_034sm,evimg2/a1-267/STU_ATH98_034SM.JPG,65.0
713,stu_ath98_035sm,evimg2/a1-267/STU_ATH98_035SM.JPG,65.0
714,stu_ath98_036sm,evimg2/a1-267/STU_ATH98_036SM.JPG,65.0
715,stu_ath98_037sm,evimg2/a1-267/STU_ATH98_037SM.JPG,65.0
716,stu_ath98_038sm,evimg2/a1-267/STU_ATH98_038SM.JPG,65.0
717,stu_ath98_039sm,evimg2/a1-267/STU_ATH98_039SM.JPG,65.0
718,stu_ath98_040sm,evimg2/a1-267/STU_ATH98_040SM.JPG,65.0
719,stu_ath98_041sm,evimg2/a1-267/STU_ATH98_041SM.JPG,65.0
720,stu_ath98_042sm,evimg2/a1-267/STU_ATH98_042SM.JPG,65.0
721,stu_ath98_043sm,evimg2/a1-267/STU_ATH98_043SM.JPG,65.0
722,stu_ath98_044sm,evimg2/a1-267/STU_ATH98_044SM.JPG,65.0
723,stu_ath98_045sm,evimg2/a1-267/STU_ATH98_045SM.JPG,65.0
724,stu_ath98_046sm,evimg2/a1-267/STU_ATH98_046SM.JPG,65.0
725,stu_ath98_047sm,evimg2/a1-267/STU_ATH98_047SM.JPG,65.0
726,stu_ath98_048sm,evimg2/a1-267/STU_ATH98_048SM.JPG,65.0
727,stu_ath98_049sm,evimg2/a1-267/STU_ATH98_049SM.JPG,65.0
728,stu_ath98_050sm,evimg2/a1-267/STU_ATH98_050SM.JPG,65.0
729,stu_ath98_051sm,evimg2/a1-267/STU_ATH98_051SM.JPG,65.0
730,stu_ath98_052sm,evimg2/a1-267/STU_ATH98_052SM.JPG,65.0
731,stu_ath98_053sm,evimg2/a1-267/STU_ATH98_053SM.JPG,65.0
732,stu_ath98_054sm,evimg2/a1-267/STU_ATH98_054SM.JPG,65.0
733,stu_ath98_055sm,evimg2/a1-267/STU_ATH98_055SM.JPG,65.0
734,stu_ath98_056sm,evimg2/a1-267/STU_ATH98_056SM.JPG,65.0
735,stu_ath98_057sm,evimg2/a1-267/STU_ATH98_057SM.JPG,65.0
736,stu_ath98_058sm,evimg2/a1-267/STU_ATH98_058SM.JPG,65.0
737,stu_ath98_059sm,evimg2/a1-267/STU_ATH98_059SM.JPG,65.0
738,stu_ath98_060sm,evimg2/a1-267/STU_ATH98_060SM.JPG,65.0
739,stu_ath98_061sm,evimg2/a1-267/STU_ATH98_061SM.JPG,65.0
